Time Segment,Predicted Label,Response Label,Selected Motion
segment_0,various everyday behaviors,various everyday behaviors,15_04_seg10.bvh
segment_1,various everyday behaviors,various everyday behaviors,15_07_seg7.bvh
segment_2,various everyday behaviors,various everyday behaviors,14_31_seg2.bvh
segment_3,various everyday behaviors,various everyday behaviors,14_02_seg4.bvh
segment_4,various everyday behaviors,various everyday behaviors,13_20_seg5.bvh
segment_5,various everyday behaviors,various everyday behaviors,13_10_seg2.bvh
segment_6,various everyday behaviors,various everyday behaviors,15_07_seg2.bvh
segment_7,various everyday behaviors,various everyday behaviors,14_15_seg5.bvh
segment_8,various everyday behaviors,various everyday behaviors,15_04_seg19.bvh
segment_9,various everyday behaviors,various everyday behaviors,14_26_seg0.bvh
segment_10,various everyday behaviors,various everyday behaviors,15_05_seg29.bvh
segment_11,various everyday behaviors,various everyday behaviors,14_11_seg6.bvh
segment_12,various everyday behaviors,various everyday behaviors,15_04_seg23.bvh
segment_13,various everyday behaviors,various everyday behaviors,15_13_seg14.bvh
segment_14,various everyday behaviors,various everyday behaviors,13_04_seg1.bvh
segment_15,various everyday behaviors,various everyday behaviors,13_29_seg6.bvh
segment_16,various everyday behaviors,various everyday behaviors,14_18_seg1.bvh
segment_17,various everyday behaviors,various everyday behaviors,14_14_seg2.bvh
segment_18,various everyday behaviors,various everyday behaviors,15_02_seg2.bvh
segment_19,various everyday behaviors,various everyday behaviors,15_11_seg3.bvh
segment_20,various everyday behaviors,various everyday behaviors,14_36_seg0.bvh
segment_21,various everyday behaviors,various everyday behaviors,15_01_seg0.bvh
segment_22,various everyday behaviors,various everyday behaviors,14_21_seg0.bvh
segment_23,various everyday behaviors,various everyday behaviors,14_06_seg7.bvh
segment_24,various everyday behaviors,various everyday behaviors,13_05_seg6.bvh
segment_25,various everyday behaviors,various everyday behaviors,14_09_seg2.bvh
segment_26,various everyday behaviors,various everyday behaviors,15_08_seg5.bvh
segment_27,various everyday behaviors,various everyday behaviors,13_29_seg6.bvh
segment_28,various everyday behaviors,various everyday behaviors,13_15_seg0.bvh
segment_29,various everyday behaviors,various everyday behaviors,15_12_seg3.bvh
segment_30,various everyday behaviors,various everyday behaviors,15_04_seg22.bvh
segment_31,various everyday behaviors,various everyday behaviors,13_29_seg5.bvh
segment_32,various everyday behaviors,various everyday behaviors,15_06_seg3.bvh
segment_33,various everyday behaviors,various everyday behaviors,15_09_seg6.bvh
segment_34,various everyday behaviors,various everyday behaviors,14_32_seg3.bvh
segment_35,various everyday behaviors,various everyday behaviors,14_03_seg1.bvh
