Time Segment,Predicted Label
segment_0,various everyday behaviors
segment_1,various everyday behaviors
segment_2,various everyday behaviors
segment_3,various everyday behaviors
segment_4,various everyday behaviors
segment_5,various everyday behaviors
segment_6,various everyday behaviors
segment_7,various everyday behaviors
segment_8,various everyday behaviors
segment_9,various everyday behaviors
segment_10,various everyday behaviors
segment_11,various everyday behaviors
segment_12,various everyday behaviors
segment_13,various everyday behaviors
segment_14,various everyday behaviors
segment_15,various everyday behaviors
segment_16,various everyday behaviors
segment_17,various everyday behaviors
segment_18,various everyday behaviors
segment_19,various everyday behaviors
segment_20,various everyday behaviors
segment_21,various everyday behaviors
segment_22,various everyday behaviors
segment_23,various everyday behaviors
segment_24,various everyday behaviors
segment_25,various everyday behaviors
segment_26,various everyday behaviors
segment_27,various everyday behaviors
segment_28,various everyday behaviors
segment_29,various everyday behaviors
segment_30,various everyday behaviors
segment_31,various everyday behaviors
segment_32,various everyday behaviors
segment_33,various everyday behaviors
segment_34,various everyday behaviors
segment_35,various everyday behaviors
